ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.00637329840415,116.7251221,45041.14914,5.1652924,,367.6889906,13.42516473,87.38198133895787,2.396505358,0
6.513016585960504,185.3385398,26262.54548,6.742150215,289.0143482,410.1013089,12.9246531,83.65219038005735,3.729960916,0
6.2341976724749335,227.5608668,22195.21038,9.455598356,,351.1801006,13.039764,63.16396948314785,3.885492316,0
7.277143966771516,194.880861,18270.10506,6.121931342,344.8797537,402.6645821,15.4597516,76.98723151169938,4.931353522,0
6.044513029512341,211.577378,30191.69246,7.714291552,329.1670178,431.096425,10.61983085,,5.127778325,0
6.6430265381410845,205.2331194,20511.36924,5.908110988,313.353813,455.693256,16.02194073,52.15347185314536,3.709988662,0
5.150456539630286,186.5608459,18655.54189,7.024306505,,379.5379369,17.60406646,58.831969001464195,4.147028947,0
6.110545160785598,166.6373052,21319.7944,7.68124459,311.2535646,340.6306415,13.62381347,95.49467973469802,6.06455925,0
7.831117736766918,182.4738756,19130.96153,6.803061491,340.2759489,433.4604373,10.7939957,75.89570012242655,3.807997464,0
6.980727163646463,200.4672256,30862.78446,6.196276276,391.6668777,422.4895962,9.06690217,48.25046773776666,5.437618577,0
8.552782415873253,217.8033177,39030.6037,6.986705178,373.7461928,340.5662445,19.08488285,53.856055422832405,2.940847996,0
6.4493794387538665,275.7467165,8607.61251,7.701630393,272.1975647,384.3806692,16.07830522,54.40446126652178,3.71542875,0
7.392084037518904,173.5287784,20185.67623,9.120931425,384.1172466,310.0748512,23.31769912,81.12954279825715,3.778458496,0
8.360795827235105,218.139622,28722.17585,5.536705208,310.2865771,471.5535946,10.64455442,49.77194098726148,3.715951409,0
7.619845076953617,113.5046982,37279.12895,6.360070219,377.8751931,285.3499428,17.03042901,48.929139904711455,3.779648433,0
5.404510674147487,258.9034888,10168.17654,9.648197064,248.7119634,396.9112142,15.51220766,65.80533075001478,3.998175886,0
7.079303517779591,137.0073552,24282.15477,5.705692803,433.6338999,342.7253184,9.113945216,88.32860483411169,5.553173841,0
,233.8466208,32496.64022,6.637384365,347.9864477,424.6497728,13.02799983,55.98397316828474,4.296188763,0
7.161714892641493,238.3335841,13680.76414,9.274119529,284.407842,478.7669705,16.83629125,74.38357981813805,3.909973568,0
6.854946858787279,149.853487,16203.0907,5.734803645,375.7186596,350.3447084,11.71889473,75.49873682349283,4.938999307,0
7.30955640748172,244.8397701,22277.62602,7.715571777,369.038841,477.2353813,12.47511872,60.806902070210526,3.707413724,0
9.313465892899945,133.1417512,41982.61066,6.628037165,417.2453878,267.8017107,10.36823018,75.43614701212275,4.493612765,0
,216.2716237,26964.31718,6.38354832,418.4942436,573.1595907,19.89268025,50.1705224989106,4.50102454,0
,250.6234728,30797.52,6.381452049,,338.8141646,17.50851596,74.72782068522271,3.36517444,0
6.187938053993094,249.5271111,12682.15094,6.253224096,263.2684163,274.7647028,14.35295526,57.623367690743244,3.546183202,0
,240.984187,11429.2012,5.515977392,267.6808262,323.1575175,8.666283308,88.67926504506677,3.802426744,0
7.9653373053048,151.5418889,25274.6103,7.106043486,352.316182,527.6882417,15.79262497,52.26848971307088,3.390982111,0
9.264390908634619,160.428694,19607.75492,3.988748936,416.6983846,427.7938337,14.99298978,95.8048003722675,3.175520774,0
7.75404435394794,193.4498538,19019.2795,8.107066903,377.9900086,597.486041,8.939818292,45.721308070644675,3.760298085,0
9.393891652231943,252.7392485,13150.20746,7.166592283,,368.8346037,14.39739294,50.77529346522603,3.048565866,0
8.176079615301635,201.5537008,21856.98863,5.241047394,320.2601195,464.8033302,15.6276407,61.654743957355265,4.112322458,0
8.337696200697742,168.4691807,30969.04759,5.452161832,,302.4223185,14.52986411,41.39276824555531,3.454197457,0
,207.4268874,11963.32372,7.664545656,325.6329598,502.053001,17.01285622,64.49982558186439,2.813526756,0
7.1910248566863455,151.3066736,23781.32874,9.214409135,403.7884299,465.1268383,16.88421403,77.51544432438622,4.270645693,0
8.613698594883758,235.9444359,20862.45587,7.622564839,378.7587148,418.6975296,13.60807513,,3.949220099,0
7.793039171409166,257.657739,17398.38584,8.271245714,251.3839437,439.7015995,9.557030905,54.23543289159113,3.389270098,0
3.8788793890688,177.7128409,21937.47157,7.369768571,299.2416239,447.3037558,12.45191188,63.16311345592596,4.927711075,0
,164.3171018,25236.70132,4.365238215,350.5843454,413.6922247,15.42114424,45.97940190915759,3.723776038,0
3.9782846273167376,160.8184744,14433.7805,8.410892223,311.2953289,414.3282148,20.77148503,78.27324004383938,3.751565769,0
5.964065359871277,241.0308985,22168.33156,6.208117842,,486.5168842,13.17298911,64.7192398858573,4.696720853,0
7.53205857980722,185.5065627,24454.72586,5.791102494,,393.9718897,15.07024812,74.78064301706664,3.808569923,0
7.233538435483265,231.5608322,16621.49479,6.073040907,,475.8216449,8.688714873,35.83396852956144,3.679015068,0
,202.8111419,11900.0552,8.948087688,367.5334525,379.5645636,13.59185782,58.82255973845024,3.153800219,0
,115.3929794,46077.35849,5.289306682,437.5922998,422.0173564,10.80963195,53.61703537004023,4.21251085,0
7.480728113602178,117.0573145,28357.94277,4.70282091,414.855784,472.0593394,18.34021208,76.3445814685711,3.714874787,0
4.4770917139584885,236.2824896,26843.47036,4.842658321,207.8904823,456.9797718,16.22570589,74.03569524445257,4.32768029,0
,207.3910967,25110.03763,6.32979107,345.5926345,420.2191036,22.34641467,92.3277602148874,2.739234987,0
,162.2636883,28790.54768,7.621234063,377.7193867,364.2735781,14.2100908,99.11860137790951,4.476991215,0
6.314077469750392,124.8479917,31114.63565,5.713940404,,396.6729763,18.42322647,73.10199734589395,4.363865763,0
,233.6938372,17317.68725,8.946504194,264.9160462,311.9742339,10.74910668,108.58941437566843,4.241935683,0
8.822610383759214,216.432576,27109.23965,7.322162833,,384.018547,15.95549106,78.82888343023893,4.415596156,0
6.92265237065665,185.8189891,14682.66584,9.886831314,341.066404,560.7877028,22.46612757,64.39542224522141,2.877354267,0
,169.6735306,25541.15277,5.457299213,393.2646996,359.7781341,16.82030772,60.376041382505264,3.611330374,0
6.904536858235756,110.8657883,32981.25838,2.621267556,368.387038,417.2493946,12.11872032,33.499381020424245,5.058905448,0
6.548017642485212,176.0065361,38368.01262,7.415053894,278.0933093,291.1215276,19.42253502,81.36856759048145,5.930227577,0
6.581082756075466,217.538504,24480.6718,5.837151802,310.6329105,476.4586674,11.43423936,48.55190969041968,3.511369718,0
7.86464967253437,218.1531069,23045.72625,7.432010935,349.9228521,414.3651494,14.78598251,72.60797966719042,3.585933522,0
6.136907177131185,151.784319,20561.69473,8.487855965,384.1560786,363.6184916,13.71370292,96.58286502051713,4.704585018,0
6.947028539657349,168.8795392,17540.03022,6.409476274,387.2999071,372.022817,15.19819136,74.0073725974143,2.600187733,0
6.2033225076896565,214.8501112,29426.47378,8.034868235,369.7266834,319.7666815,10.24786327,65.30863745472793,3.487920051,0
,240.1345719,38097.3298,5.400497252,,359.5763336,13.51488652,72.7710171921469,3.212492693,0
8.373170925244922,179.5214064,22022.62622,5.21504235,339.4922222,396.6966974,13.69708744,110.43108031792619,2.786329667,0
,205.3041489,12190.1716,7.044833011,313.4117075,374.523197,11.83831294,47.65364194033662,5.026270726,0
5.921247069476017,200.9437304,17397.40286,6.756200029,279.2023071,380.4998179,11.2553569,31.96629680923208,3.74677556,0
8.829806178150646,216.1221437,17732.91467,7.856311801,377.2538339,301.8959591,16.21071289,64.40935885651264,4.423886042,0
,187.6134376,13427.06859,7.317569734,,507.5674883,18.13769053,79.34988133876723,5.324638005,0
6.83221738756748,164.2743931,14015.04477,6.055985023,281.6780401,389.9780973,14.83663674,44.367573762707934,3.145415511,0
9.281302611348124,215.9076249,36622.22861,3.903496226,,383.2600282,19.03487739,80.31759654634227,4.069976589,0
7.456250785416918,226.5382887,9163.294448,5.72622359,,417.1252097,10.06607565,67.30422418924053,4.279697428,0
7.0882509764340735,172.6892999,25399.10901,6.941216657,355.2530789,298.6717594,13.6377826,,3.230645436,0
5.648628537607859,167.0300972,14547.88548,7.735347786,,347.7923206,10.68976878,75.28868753076323,5.370004183,0
4.293961234794354,192.360737,24600.76069,8.261635176,261.3570408,475.8764151,10.79942845,53.61984740200443,5.105120757,0
9.678050853902558,188.3687408,26402.70396,4.074141162,395.9042077,325.0011155,16.9179938,91.41687997250219,3.029700335,0
8.662709501389225,173.5319472,20333.0795,5.636388433,439.7879384,459.6331197,16.28331118,89.92425262242423,5.120102528,0
5.897391120843136,172.0343853,30575.35714,8.649614737,393.5548922,426.5058343,16.31165824,74.54398066731065,2.961602418,0
9.494242648038439,274.8283693,21879.70421,5.265718338,364.6826343,581.0781564,13.63601398,62.11964302909877,3.18902554,1
,173.4741859,18318.72037,7.597653599,282.5981192,407.6429623,20.20059242,79.10401879770767,4.181264106,1
7.080193059013201,185.8257264,39431.11265,8.806392749,286.2238757,355.9375965,7.781493373,39.62383474483449,1.492206615,1
7.559852309769317,244.2945577,29567.69893,8.647879533,,278.4755859,10.04694318,107.61080622987026,4.550501006,1
7.040394956072289,199.0792169,22505.5186,7.953572279,,531.4766665,14.69095388,58.41286016654179,3.931916553,1
8.05304368223556,211.7832353,37086.54605,8.267536832,251.4434997,512.8990364,19.16662023,73.2489843314067,3.301574895,1
7.044375318734117,229.6031728,12575.27963,7.837777991,390.4676837,558.1765918,15.75478461,36.26753002512453,4.276699074,1
6.309891576180204,133.6499247,31062.37191,6.975602004,252.1089251,381.0587763,17.20000825,71.18154441745666,3.603040462,1
6.203572848208437,139.129083,6698.239095,3.876812715,,601.526167,13.36816454,68.29868905392219,4.305549362,1
6.879404957296282,214.7318875,20509.33196,9.035250354,321.3832777,306.7843022,12.47730317,79.69207986155932,4.70047023,1
7.754884394437196,210.7207687,18857.0585,5.69375192,376.4846222,375.6726908,14.70859901,43.299820101900025,5.128390055,1
7.916669698835311,201.455808,39431.25263,7.525440975,276.2069197,432.5899955,17.82192185,70.23960066561966,4.275192719,1
6.405392481776244,183.867245,20526.30684,8.450272355,366.1766336,548.6377021,13.44879664,69.0541381402804,4.531920781,1
7.795957800597176,239.2782545,27849.14209,6.47599443,356.1707021,484.1047845,18.69224837,50.128415290648505,4.25187617,1
6.9639793510478585,180.401506,12878.17635,6.424098533,,358.5164768,16.329625,66.30262948798031,4.489870473,1
6.9678613966386695,183.9334762,13401.04439,6.457686555,371.7883636,433.2394286,14.5842314,66.0291561168986,4.893215273,1
6.6227913564466245,195.8671168,13900.71652,6.36353754,387.356938,310.851138,11.75837424,52.40618787071562,5.60929081,1
7.3699886207415926,236.4767207,18998.34682,7.404434524,359.9305657,357.0662032,18.02033109,58.271257062521435,3.463852437,1
,134.3111598,8076.822283,5.322111986,,599.6145353,9.253350629,100.33566495591938,3.373936508,1
6.944868386836294,198.476439,16904.20109,6.341406959,299.5216733,470.5997606,15.04581675,61.14608668810088,4.241135181,1
5.284810114998686,148.8627584,11130.21136,6.82046898,335.6604497,485.805431,13.77335021,60.94434263922446,3.990242632,1
6.85144260294889,197.3395594,15349.14258,7.446411727,,373.5498674,11.36727498,79.1558219762784,4.935556543,1
7.760189364703282,206.2088341,34250.16392,7.930381857,299.1315985,347.1807804,19.35076512,80.62187234888256,4.590527649,1
7.280560356935292,228.5395427,29690.91716,7.871025151,322.2696608,392.5325975,15.1681892,84.37071294892223,2.919796005,1
6.834259889880556,182.4544618,21670.56989,6.407647889,325.9504112,397.3375083,16.50665808,74.46264571017107,2.658843412,1
6.728975147762138,187.2027122,26376.06229,8.45766165,337.8619224,488.9763942,17.68978466,77.13188934450497,4.593787133,1
8.016418374611582,255.2594926,30854.83047,8.761916273,,442.499532,11.09420248,93.2742324692804,5.320015455,1
6.8649167394504005,170.8277923,20464.77269,7.074062934,365.9413461,400.9652703,14.00387351,51.60300428227774,4.493746769,1
5.808975519906834,157.5522384,7965.207918,6.680188314,262.9957564,377.6972828,17.40103888,69.46111109530082,3.599933102,1
8.45879698814859,241.76834,29317.14244,5.783275484,313.8855478,328.5794292,18.2960013,84.510985305276,3.827431411,1
6.987335278958937,224.0344173,13505.03312,5.871179933,,479.8254966,15.92141255,73.0642183871089,3.870292782,1
7.288736661267014,233.9778097,31617.07541,8.533888278,331.8381671,490.0470946,12.22534179,31.802024220675303,3.531384661,1
8.116350275289646,224.7635092,16514.60809,5.290690953,,416.5966342,12.06350146,91.85615637291441,2.526016236,1
7.463915951229467,215.4790683,27150.3954,7.782915308,382.9587368,403.7035016,14.77709169,56.956938860038235,5.075843604,1
7.512361216121821,224.4716541,17895.55659,8.635030814,,472.3421246,13.84838852,74.5829810297518,3.515802547,1
6.415108471708082,192.4279651,19310.06201,6.845300491,,529.7303121,16.02143866,62.533556792473505,6.073006014,1
7.05994023445362,178.8053803,39484.63892,8.5911131,281.3861972,520.2728606,10.79548173,75.84754248894292,2.949938823,1
,179.7567079,25703.1552,7.287310207,,311.0930645,10.23827087,42.07531453171553,1.659799385,1
7.425102223222055,204.4862816,18608.94087,7.434492748,318.1832966,338.9352709,16.24475501,94.60531109309895,2.558772744,1
6.742622398258796,209.2173441,15488.95675,7.452361819,351.0522422,408.8535622,13.92128166,70.20524060392015,4.96467264,1
7.682923444847809,217.7889322,31150.51342,8.021667794,,594.7025458,12.19423157,77.16978862354338,3.542731087,1
7.041665417411175,178.2857485,25419.7695,6.772750799,316.4338541,388.339277,11.55709678,73.25622049489876,3.099746163,1
7.185276448818911,212.483172,25645.06723,8.142512834,352.8691647,435.2829807,8.93024245,75.60097955181803,2.959153823,1
6.597292363153351,191.7874419,25039.3547,7.29457739,395.7395287,501.5326526,14.69539103,80.0500310966604,4.318305407,1
6.908853083313673,184.9442319,16965.31411,6.404354015,351.3453261,434.3502193,11.81294171,77.3713614759623,4.693949416,1
,169.7754752,37273.42922,8.027829882,240.8976289,454.5437655,18.62169782,63.519515808582824,3.573741106,1
,165.8929699,11566.87555,8.326154937,,369.2897773,7.401868176,66.68694980884946,3.603089689,1
6.2819039290788155,160.306685,17095.27007,6.730577013,305.0940001,424.446185,14.37496689,41.279829739888925,4.457729915,1
7.036752103833548,210.3691037,13812.41042,8.378282177,342.4983613,489.5450548,14.82390352,69.1933584166614,3.285371835,1
7.362912867202151,180.8678007,20430.9067,6.664786369,,437.3895263,9.675166667,69.03511345372613,3.249439878,1
7.3690871386546375,198.2040824,28232.01841,8.899711626,289.5996918,424.4542545,18.15675398,31.599403556265887,2.715186685,1
7.70810998872957,188.9978501,15456.22009,5.047915869,322.7545993,523.0526626,16.09019349,57.28576319116484,4.896625908,1
6.504112779748324,171.722555,20852.7645,7.704989892,282.1055454,359.4609502,13.4752729,83.62226023714074,5.396623142,1
8.185923417313038,240.9791038,23641.47203,6.611448597,318.6890104,410.1582218,13.10991087,56.91398086899888,3.566945145,1
6.1491851735534615,150.5635935,20596.39123,6.906910694,,431.651283,12.82938017,64.3949065970703,4.275614874,1
7.080445821121838,196.6589466,36966.85332,8.986784338,294.3157326,530.0529193,13.82205734,85.77722213443843,2.664946055,1
6.628427347390652,215.2455321,18059.33085,6.931786686,,374.4550618,11.6210743,77.94082202634827,3.405278618,1
4.704698461717015,160.2118222,5128.457646,8.283068934,357.7310768,344.6937399,14.21953213,34.28841274059312,4.109924712,1
7.9769008736775735,234.7793796,15360.83507,5.736026878,377.1781189,613.6335477,14.19127381,48.91588146186728,4.753607931,1
6.8096445151755205,179.7195206,35001.14479,8.681983466,,360.9328038,13.63334974,72.7179197709288,3.183803572,1
,177.6853558,20325.70213,5.849569808,353.6267682,279.6649198,13.96432121,44.542985167315265,4.032267339,1
6.967696683162022,177.0558901,22886.96573,6.430934808,315.2829021,507.7900618,15.2880379,35.76760103714643,4.819637104,1
6.444555170207262,166.6351805,24855.83004,9.492361329,287.41238,479.479409,10.69706756,65.65532568230017,3.551905359,1
6.277742483390635,149.5632817,15751.44915,8.257751125,317.5014397,605.3983749,15.21837835,82.703470414844,5.255011943,1
,166.9229798,21190.15494,6.58998049,285.8993855,410.6882969,15.29061375,75.59522222134866,2.505464027,1
9.014356734321137,225.3675192,49009.92466,6.002653035,296.6308987,445.7688122,16.25411187,83.89112947149958,4.549419413,1
7.781663759793227,216.7828813,35055.61649,7.784203339,306.6433363,447.167101,10.60954491,36.87208588905685,4.822967485,1
6.084360116189226,155.2714251,27310.06085,7.817129175,,436.9889344,12.65751247,,4.29811092,1
7.15473588040487,198.1473265,32680.97799,8.972661232,283.108492,531.6026342,19.80628717,81.92682593644768,4.629955736,1
